key,ticker,name,description,start-moment,end-moment,more-info,draft-mode,key:sponsor
# base entity,,,,,,,,
sponsorship-00,,,,,,,,
# ticker - standard variations,,,,,,,,
sponsorship-01,"","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
sponsorship-02,"nn55-0000000","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
sponsorship-03,"NNN5-0000000","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
sponsorship-04,"N555-0000000","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
sponsorship-05,"NN55-0000","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
sponsorship-06,"NN55-00000000000","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
# name - standard variations,,,,,,,,
sponsorship-07,"NN55-0000001","","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
sponsorship-08,"NN55-0000002","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tem","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
# description - standard variations,,,,,,,,
sponsorship-09,"NN55-0000003","Lorem ipsum dolor sit amet, consectetu","",2112/12/31 23:59,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
sponsorship-10,"NN55-0000004","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor i",2112/12/31 23:59,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
# start-moment - standard variations,,,,,,,,
sponsorship-11,"NN55-0000005","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
sponsorship-12,"NN55-0000006","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2024/12/31 23:59,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
sponsorship-13,"NN55-0000007","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2201/01/01 00:00,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
sponsorship-14,"NN55-0000008","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2114/01/01 00:00,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
# end-moment - standard variations,,,,,,,,
sponsorship-15,"NN55-0000009","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,,"http://lorem.com/ipsum",TRUE,sponsor-00
sponsorship-16,"NN55-0000010","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2024/12/31 23:59,"http://lorem.com/ipsum",TRUE,sponsor-00
sponsorship-17,"NN55-0000011","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2201/01/01 00:00,"http://lorem.com/ipsum",TRUE,sponsor-00
sponsorship-18,"NN55-0000012","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2112/12/31 23:58,"http://lorem.com/ipsum",TRUE,sponsor-00
# more-info - standard variations,,,,,,,,
sponsorship-19,"NN55-0000013","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"",TRUE,sponsor-00
sponsorship-20,"NN55-0000014","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"http://",TRUE,sponsor-00
sponsorship-21,"NN55-0000015","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"ftp://",TRUE,sponsor-00
sponsorship-22,"NN55-0000016","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"http://a",TRUE,sponsor-00
sponsorship-23,"NN55-0000017","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"ftp://a",TRUE,sponsor-00
sponsorship-24,"NN55-0000018","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/x",TRUE,sponsor-00
# draft-mode - standard variations,,,,,,,,
sponsorship-25,"NN55-0000019","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"http://lorem.com/ipsum",,sponsor-00
# key:sponsor - standard variations,,,,,,,,
sponsorship-26,"NN55-0000020","Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2112/12/31 23:59,2113/12/31 23:59,"http://lorem.com/ipsum",TRUE,