key,key:userAccount,firm,highlights,solicitor
auditor-1,user-account-auditor-01,Deloitte & Touche,Especialistas en seguridad IT y analisis de riesgos corporativos,true
# firm - ValidHeader min char
auditor-2,user-account-auditor-02,P,Expertos en rendimiento de servidores de alto impacto,false
# firm - ValidHeader max char
auditor-3,user-account-auditor-03,KPMG Security relleno relleno relleno relleno relleno rellenorelleno relle,Lideres en cumplimiento normativo y GDPR europeo,true
#highlights - ValidHeader min char
auditor-4,user-account-auditor-04,Ernst & Young Digital,A,false
#highlights - ValidHeader max char
auditor-5,user-account-auditor-05,Acme Internal Audits,KPMG Security relleno relleno relleno relleno relleno rellenorelleno relle,true
