key,ticker,name,description,startMoment,endMoment,moreInfo,draftMode,key:spokesperson
# base entity,,,,,,,,
campaign-00,ES26-00000,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://lorem.com/00,TRUE,spokesperson-00
# ticker - standard variations,,,,,,,,
campaign-01,AA00-00001,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://lorem.com/01,TRUE,spokesperson-01
campaign-02,ZZ99-00002,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://lorem.com/02,TRUE,spokesperson-02
# name - standard variations,,,,,,,,
campaign-05,ES26-00005,L,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://lorem.com/05,TRUE,spokesperson-05
campaign-06,ES26-00006,Lo,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://lorem.com/06,TRUE,spokesperson-06
campaign-07,ES26-00007,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod te,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://lorem.com/07,TRUE,spokesperson-07
campaign-08,ES26-00008,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod temp,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://lorem.com/08,TRUE,spokesperson-08
campaign-09,ES26-00009,لوريم إيبسوم โลเร็ม,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://lorem.com/09,TRUE,spokesperson-09
campaign-10,ES26-00010,<script>alert('1')</script>,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://lorem.com/10,TRUE,spokesperson-10
# description - standard variations,,,,,,,,
campaign-11,ES26-00011,Lorem ipsum dolor sit amet consectetu,L,2027/01/01 10:00,2027/02/01 10:00,http://lorem.com/11,TRUE,spokesperson-11
campaign-12,ES26-00012,Lorem ipsum dolor sit amet consectetu,Lo,2027/01/01 10:00,2027/02/01 10:00,http://lorem.com/12,TRUE,spokesperson-12
campaign-13,ES26-00013,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut enim ad minim veniam quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat Duis aute irure dolor in rep,2027/01/01 10:00,2027/02/01 10:00,http://lorem.com/13,TRUE,spokesperson-13
campaign-14,ES26-00014,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut enim ad minim veniam quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat Duis aute irure dolor in re,2027/01/01 10:00,2027/02/01 10:00,http://lorem.com/14,TRUE,spokesperson-14
# dates - standard variations,,,,,,,,
campaign-16,ES26-00016,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2026/04/15 10:00,2027/02/01 10:00,http://lorem.com/16,TRUE,spokesperson-16
campaign-29,ES26-00029,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2026/05/01 10:00,2026/06/01 10:00,http://lorem.com/29,TRUE,spokesperson-00
campaign-30,ES26-00030,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2200/01/01 10:00,2200/12/31 23:59,http://lorem.com/30,TRUE,spokesperson-00
# moreInfo - standard variations,,,,,,,,
campaign-18,ES26-00018,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://a.b,TRUE,spokesperson-18
campaign-19,ES26-00019,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://example.org?a=1&b=2,TRUE,spokesperson-19
campaign-20,ES26-00020,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://example.org/a/b,TRUE,spokesperson-20
campaign-22,ES26-00022,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,https://www.lorem-ipsum.org,TRUE,spokesperson-00
campaign-23,ES26-00023,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://www.lorem-ipsum.org/dolor/sit.html,TRUE,spokesperson-00
campaign-24,ES26-00024,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://example.org?a,TRUE,spokesperson-00
campaign-25,ES26-00025,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://example.org?a&b,TRUE,spokesperson-00
campaign-26,ES26-00026,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://example.org/,TRUE,spokesperson-00
campaign-27,ES26-00027,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://example.org/a/b?,TRUE,spokesperson-00
campaign-28,ES26-00028,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://example.org/a/b?a&b,TRUE,spokesperson-00
# draftMode - standard variations,,,,,,,,
campaign-21,ES26-00021,Lorem ipsum dolor sit amet consectetu,Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut,2027/01/01 10:00,2027/02/01 10:00,http://lorem.com/21,FALSE,spokesperson-21