key,name,description,cost,kind,key:invention
part-base,"Lorem ipsum dolor sit amet consectetu","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,CORE,invention-00
# name - standard variations,,,,,
part-01,"L","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,CORE,invention-00
part-02,"Lo","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,CORE,invention-00
part-03,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod t","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,CORE,invention-00
part-04,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod te","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,CORE,invention-00
part-05,"โลเร็ม อิปซัม","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,CORE,invention-00
part-06,"لوريم إيبسوم","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,CORE,invention-00
part-07,"洛伦·伊普森","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,CORE,invention-00
part-08,"<marquee>Hacked</marquee>","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,CORE,invention-49
part-09,"<script>alert(‘Hacked!’);</script>","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,CORE,invention-48
part-10,"' or 'A' = 'A ","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,CORE,invention-49
# description - standard variations,,,,,
part-11,"Lorem ipsum dolor sit amet consectetu","L",EUR 500000.00,CORE,invention-48
part-12,"Lorem ipsum dolor sit amet consectetu","Lo",EUR 500000.00,CORE,invention-48
part-13,"Lorem ipsum dolor sit amet consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",EUR 500000.00,CORE,invention-46
part-14,"Lorem ipsum dolor sit amet consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",EUR 500000.00,CORE,invention-46
part-15,"Lorem ipsum dolor sit amet consectetu","โลเร็ม อิปซัม",EUR 500000.00,CORE,invention-46
part-16,"Lorem ipsum dolor sit amet consectetu","لوريم إيبسوم",EUR 500000.00,CORE,invention-46
part-17,"Lorem ipsum dolor sit amet consectetu","洛伦·伊普森L",EUR 500000.00,CORE,invention-46
part-18,"Lorem ipsum dolor sit amet consectetu","<marquee>Hacked</marquee>",EUR 500000.00,CORE,invention-47
part-19,"Lorem ipsum dolor sit amet consectetu","<script>alert(‘Hacked!’);</script>",EUR 500000.00,CORE,invention-47
part-20,"Lorem ipsum dolor sit amet consectetu","' or 'A' = 'A ",EUR 500000.00,CORE,invention-48
# cost - standard variations,,,,,
part-21,"Lorem ipsum dolor sit amet consectetu","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 0.00,CORE,invention-00
part-22,"Lorem ipsum dolor sit amet consectetu","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 0.01,CORE,invention-00
part-23,"Lorem ipsum dolor sit amet consectetu","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 999999.99,CORE,invention-46
part-24,"Lorem ipsum dolor sit amet consectetu","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 1000000.00,CORE,invention-47
# kind - standard variations,,,,,
part-25,"Lorem ipsum dolor sit amet consectetu","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,MANDATORY,invention-47
part-26,"Lorem ipsum dolor sit amet consectetu","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,OPTIONAL,invention-47
# key:invention - standard variations,,,,,
part-27,"Lorem ipsum dolor sit amet consectetu","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,CORE,invention-01
#testing requirements
part-28,"Lorem ipsum dolor sit amet consectetu","Lorem ipsum dolor sit amet consectetur adipiscing elit Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua Ut",EUR 500000.00,CORE,invention-51